TIME_SIN,TIME_COS,IRRADIATION,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,residual,is_overestimate
0.4422886902190013,-0.8968727415326883,0.7961966570646373,0.6302393576865404,0.5796399457759287,0.05847606070779532,False
0.3826834323650899,-0.9238795325112867,0.8264325956812113,0.6651451405383759,0.6127810720922595,0.0677242772683504,False
0.32143946530316175,-0.9469301294951056,0.8585564815193256,0.6716330617696686,0.6466228295703209,0.07538211672630202,False
0.258819045102521,-0.9659258262890682,0.8717962400140611,0.6864136321810996,0.6759824759262554,0.034677263482229326,False
0.19509032201612816,-0.9807852804032304,0.8832160039205057,0.729712472640581,0.7467879927822729,0.015190343035696219,False
0.13052619222005157,-0.9914448613738104,0.8991286315142727,0.7516245265088435,0.7724431523889383,0.016584076637404466,False
0.06540312923014312,-0.9978589232386035,0.8676501456072576,0.7790418389859812,0.7618727644801659,-0.013413491841776648,True
1.2246467991473532e-16,-1.0,0.8618032928662391,0.7798411627201327,0.8027270092029117,-0.013462384882639844,True
-0.06540312923014287,-0.9978589232386035,0.8893500388686493,0.8462619713017074,0.8048908937260313,0.02722883439174606,False
-0.13052619222005132,-0.9914448613738105,0.8702831165638232,0.8237164537385384,0.8329165121591702,0.007878093583843948,False
-0.19509032201612792,-0.9807852804032305,0.8910817935308332,0.8251742400488293,0.8079295370625146,-0.0049378462567766235,True
-0.25881904510252035,-0.9659258262890684,0.843162398031076,0.8507035173868791,0.8652908303059585,0.0034838829348944333,False
-0.3214394653031611,-0.9469301294951058,0.8229657436101567,0.8770742584688092,0.7891681302508939,0.005900303414777319,False
-0.3826834323650892,-0.923879532511287,0.8149814162409096,0.8744003211978699,0.7954041463943198,0.05425607887654038,False
-0.44228869021900147,-0.8968727415326883,0.7881814945932133,0.8592453484800069,0.7055187140275161,0.032251034232984144,False
-0.5000000000000001,-0.8660254037844386,0.7626231188095485,0.8717671333523829,0.7449701042397521,0.05859284447881452,False
-0.5555702330196023,-0.8314696123025452,0.7518694128982607,0.8997322660820231,0.7175593741523563,0.07329406404629313,False
-0.6087614290087207,-0.7933533402912352,0.6198462591083227,0.8951068939062365,0.6705467346419114,0.03216375439660324,False
-0.6593458151000688,-0.7518398074789774,0.624925154990307,0.8922631633083278,0.6275659360139312,0.10178731109674899,False
-0.7071067811865475,-0.7071067811865477,0.5950376159679508,0.8867246646559479,0.6453393285817586,0.19585239216102202,False
-0.7518398074789773,-0.6593458151000691,0.55074318280889,0.8851367711822087,0.6042438618075312,0.17895315294828484,False
-0.7933533402912349,-0.6087614290087209,0.40830947711007065,0.8598914696049593,0.5414304286925911,0.028648049392410058,False
-0.8314696123025448,-0.555570233019603,0.4601656725271153,0.866995499578118,0.5328795522906149,0.13141664235182138,False
-0.8660254037844385,-0.5000000000000004,0.4099722517377948,0.8669364247021234,0.5342284063940816,0.10241898270223937,False
-0.8968727415326883,-0.44228869021900136,0.297737007149087,0.8584325081734436,0.46757815943367004,0.0004754930342363295,False
-0.9238795325112868,-0.3826834323650895,0.2656419642201475,0.8396724069054076,0.43776925781920567,0.0005413223068116424,False
-0.9469301294951056,-0.3214394653031618,0.2732647387971481,0.8413485025319063,0.44024353535676003,0.04753466429459835,False
-0.9659258262890683,-0.25881904510252063,0.1854818186412164,0.8257165027537039,0.408763951200045,-0.04299408601233873,True
-0.9807852804032303,-0.19509032201612866,0.12195367559790954,0.8051290707761023,0.3637878354025657,-0.08922440189156408,True
-0.9914448613738104,-0.13052619222005163,0.06080620874515145,0.7822244547697939,0.3324035829031787,-0.13614953167833788,True
-0.9978589232386035,-0.06540312923014362,0.025624334801207932,0.756021465630061,0.29631769968679794,-0.15029732298081738,True
-1.0,-1.8369701987210297e-16,0.01628666055894156,0.7360705452136667,0.27782308584776466,-0.13759493026242506,True
-0.9978589232386036,0.06540312923014237,0.009530513343010822,0.7151005160865596,0.2632798154457478,-0.13103615284751596,True
-0.9914448613738104,0.13052619222005213,0.0024435752892767587,0.6910077329738593,0.2466743958271886,-0.1324054840932046,True
-0.9807852804032304,0.1950903220161283,0.0,0.6662109136677428,0.23282505409738258,-0.12918075919151306,True
-0.9659258262890682,0.25881904510252113,0.0,0.6380526603803351,0.2178890514860719,-0.12598267197608948,True
-0.9469301294951057,0.3214394653031615,0.0,0.612091174186655,0.2006681011986175,-0.12370622158050537,True
-0.9238795325112866,0.38268343236509,0.0,0.5944774328203026,0.1964540788250499,-0.12264108657836914,True
-0.8968727415326884,0.442288690219001,0.0,0.5791333664790999,0.1867835578895492,-0.12223444879055023,True
-0.8660254037844386,0.5000000000000001,0.0,0.575951807529252,0.1752279903569171,-0.12169356644153595,True
-0.8314696123025455,0.5555702330196018,0.0,0.5403342925648691,0.15496861523637856,-0.12112341821193695,True
-0.7933533402912352,0.6087614290087205,0.0,0.5267948213908094,0.15548394986404873,-0.12118152529001236,True
-0.7518398074789777,0.6593458151000684,0.00010960132805730362,0.5540262980912773,0.19636410527262943,-0.12342426180839539,True
-0.7071067811865477,0.7071067811865474,0.0,0.4970210914522286,0.19201915925651175,-0.12758487462997437,True
-0.6593458151000687,0.7518398074789775,0.0,0.4406539547791053,0.16986459412273652,-0.13208001852035522,True
-0.608761429008721,0.7933533402912349,0.0,0.4103635520120501,0.15416598693580724,-0.13596630096435547,True
-0.5555702330196022,0.8314696123025452,0.0,0.403424838725577,0.14589564336701405,-0.13853947818279266,True
-0.5000000000000004,0.8660254037844384,0.0,0.40503157699205805,0.14368190333354952,-0.13960596919059753,True
-0.4422886902190014,0.8968727415326883,0.0,0.40471943852817494,0.14257970600519082,-0.1401365101337433,True
-0.38268343236508956,0.9238795325112868,0.0,0.39949536127749674,0.14197416727488882,-0.14096148312091827,True
-0.32143946530316186,0.9469301294951056,0.0,0.39492527418496914,0.14070724788091932,-0.14226602017879486,True
-0.2588190451025207,0.9659258262890683,0.0,0.37101901583464203,0.1350994127457567,-0.1442524939775467,True
-0.19509032201612872,0.9807852804032303,0.0,0.35024716679451795,0.11947970401891045,-0.14593738317489624,True
-0.13052619222005168,0.9914448613738104,0.0,0.3294753177543934,0.1038599952920643,-0.14676865935325623,True
-0.06540312923014367,0.9978589232386035,0.0,0.31873274250239647,0.09810824434461402,-0.14688611030578613,True
0.0,1.0,0.0,0.30623083631769377,0.08988713433848722,-0.14617040753364563,True
0.06540312923014306,0.9978589232386035,0.0,0.3149760494041609,0.09195477045672223,-0.1450492888689041,True
0.13052619222005157,0.9914448613738104,0.0,0.31199978785680904,0.09539031744680221,-0.14435464143753052,True
0.19509032201612825,0.9807852804032304,0.0,0.31438738015568224,0.09953061717010386,-0.144142284989357,True
0.25881904510252074,0.9659258262890683,0.0,0.3014416853786619,0.0924867145651252,-0.14372648298740387,True
0.3214394653031616,0.9469301294951057,0.0,0.2878767695877309,0.08307160105067452,-0.1427910029888153,True
0.3826834323650898,0.9238795325112867,0.0,0.2774782134324032,0.0791396048440714,-0.14079837501049042,True
0.4422886902190013,0.8968727415326883,0.0,0.27480280944985314,0.07998723096376409,-0.13823021948337555,True
0.49999999999999994,0.8660254037844387,0.0,0.26263813198827846,0.07582579146418361,-0.13509424030780792,True
0.5555702330196022,0.8314696123025452,0.0,0.24525062146642407,0.06614626518932915,-0.1316666156053543,True
0.6087614290087207,0.7933533402912352,0.0,0.23303517280629027,0.05813443459086165,-0.1278417855501175,True
0.6593458151000688,0.7518398074789774,0.0,0.21647057402332592,0.052393308766764346,-0.1238708570599556,True
0.7071067811865476,0.7071067811865476,0.0,0.20815123843065297,0.04525498490636898,-0.11948354542255402,True
0.7518398074789773,0.659345815100069,0.0,0.18890616689534223,0.039743763227795104,-0.1155826523900032,True
0.7933533402912352,0.6087614290087207,0.0,0.1860776827501287,0.03616365163741264,-0.11230198293924332,True
0.8314696123025452,0.5555702330196023,0.0,0.19196732523221627,0.03485679601900066,-0.10950804501771927,True
0.8660254037844386,0.5000000000000001,0.0,0.17559481556984058,0.03407008116110827,-0.10821472108364105,True
0.8968727415326884,0.44228869021900125,0.0,0.15814563988895824,0.03280636160874939,-0.10802888870239258,True
0.9238795325112867,0.38268343236508984,0.0,0.16362101744700452,0.035277180546101294,-0.10945604741573334,True
0.9469301294951057,0.3214394653031615,0.0,0.15944839224866647,0.031956788515943524,-0.11139201372861862,True
0.9659258262890683,0.25881904510252074,0.0,0.14329316002418402,0.025971076803463222,-0.11311783641576767,True
0.9807852804032304,0.19509032201612833,0.0,0.14615663810354507,0.022103740747382195,-0.11615260690450668,True
0.9914448613738104,0.1305261922200517,0.0,0.14889550493419157,0.01886274727524323,-0.12131567299365997,True
0.9978589232386035,0.06540312923014305,0.0013393525080021068,0.15408583527698916,0.027021238123630387,-0.12854896485805511,True
1.0,6.123233995736766e-17,0.011866663336640597,0.17008480555645566,0.042131657857101656,-0.12780530677306687,True
0.9978589232386035,-0.06540312923014292,0.03201795517872737,0.16585058527657193,0.05214045455111671,-0.11764423096830201,True
0.9914448613738105,-0.13052619222005138,0.05544909995167198,0.1998306198907016,0.07872129358331287,-0.10674688085043468,True
0.9807852804032305,-0.19509032201612797,0.07968658604272806,0.24188496619912536,0.11200862475030665,-0.0982159874035536,True
0.9659258262890683,-0.25881904510252085,0.11568956099250256,0.2757298613051753,0.15433914766961981,-0.09524303941250259,True
0.9469301294951057,-0.3214394653031616,0.18000817353253087,0.30835244367372616,0.1696635835628833,-0.062152532658399595,True
0.9238795325112867,-0.3826834323650897,0.28683422724906626,0.3435790416782234,0.18741646323485867,0.004623912080053527,False
0.8968727415326884,-0.44228869021900113,0.2783898050823467,0.3740898873435221,0.302220773810327,-0.05072409621171675,True
0.8660254037844387,-0.4999999999999998,0.4008680479269395,0.3965598030884776,0.3741474389940513,0.01992578882901891,False
0.8314696123025451,-0.5555702330196023,0.4459176360501819,0.4479791432978826,0.4751951398147391,0.025159755588871846,False
0.7933533402912352,-0.6087614290087207,0.5005332769020467,0.47407949892402423,0.5428198033900562,0.04889487241364532,False
0.7518398074789774,-0.6593458151000688,0.5269192064306101,0.5093874093052679,0.5852379720755494,0.06262399038251698,False
0.7071067811865476,-0.7071067811865475,0.5974913860156996,0.520796224242424,0.6159210892317954,0.12840717791290257,False
0.6593458151000686,-0.7518398074789776,0.6421479597109652,0.558625679461763,0.6642663330342107,0.15519133812298813,False
0.6087614290087204,-0.7933533402912353,0.685005624404426,0.5918432350272238,0.7339842351787971,0.1748524459104116,False
0.5555702330196022,-0.8314696123025453,0.7197492146869207,0.61257310370881,0.7763413127182963,0.1438365316763388,False
0.49999999999999994,-0.8660254037844387,0.7472517629169445,0.6294412368021143,0.7897326439083348,0.004871657993557377,False
0.4422886902190013,-0.8968727415326883,0.7743471567923372,0.6596722857066544,0.8287453552445527,0.021917174031237052,False
0.3826834323650899,-0.9238795325112867,0.8140385040716259,0.7022950172356288,0.8460784001553818,-0.0607619460983041,True
0.32143946530316175,-0.9469301294951056,0.8047567184932456,0.7089673361427509,0.8549070341866774,-0.044164422023379335,True
0.258819045102521,-0.9659258262890682,0.8371725435257641,0.7241913215049613,0.8921474701784402,-0.027229399166395774,True
0.19509032201612816,-0.9807852804032304,0.8466971304285622,0.7618693027980188,0.9182662049111543,-0.021914746573981625,True
0.13052619222005157,-0.9914448613738104,0.8928549179026608,0.761463279540403,0.9235757942804976,-0.008305764081176337,True
0.06540312923014312,-0.9978589232386035,0.9006642007497744,0.7969528448707113,0.9394281100693647,-0.041960287157294274,True
1.2246467991473532e-16,-1.0,0.8917224428140522,0.8382425185540419,0.9866365571808449,-0.09486680251394741,True
-0.06540312923014287,-0.9978589232386035,0.5494704757820333,0.845241364873879,0.9036745042408167,-0.13740635165229342,True
-0.13052619222005132,-0.9914448613738105,0.666167459728616,0.8110256470847064,0.7705063881070024,0.016353820783551853,False
-0.19509032201612792,-0.9807852804032305,0.4432688059238273,0.8076930634102757,0.726930941017623,-0.08681957892545344,True
-0.25881904510252035,-0.9659258262890684,0.6390508372431829,0.7992320683308685,0.721216809968545,0.1307681342061615,False
-0.3214394653031611,-0.9469301294951058,0.621240442247753,0.8233137103213353,0.7421783134514732,0.09414528080000395,False
-0.3826834323650892,-0.923879532511287,0.7658004188886675,0.8344977176422743,0.7994408376804301,0.09553395185543256,False
-0.44228869021900147,-0.8968727415326883,0.4078074142096415,0.8202459241797535,0.7039875970054175,-0.1689762870768884,True
-0.5000000000000001,-0.8660254037844386,0.5771672790287321,0.7800761032125132,0.606895769768566,0.0018778872793322465,False
-0.5555702330196023,-0.8314696123025452,0.6496573372069293,0.7745793043169036,0.5954537514747342,0.20378149313438443,False
-0.6087614290087207,-0.7933533402912352,0.7258455094933349,0.7904444138762945,0.6726758090823868,0.18840738000070234,False
-0.6593458151000688,-0.7518398074789774,0.4223638997284379,0.7725522183757567,0.5846646806296576,-0.01223534088688949,True
-0.7071067811865475,-0.7071067811865477,0.4034887596349988,0.7490928347412771,0.5279114706710173,0.030785621901008753,False
-0.7518398074789773,-0.6593458151000691,0.2767796657798501,0.7250366837498998,0.44652477684542174,-0.04845216712570877,True
-0.7933533402912349,-0.6087614290087209,0.3580489319625148,0.745363317967755,0.47634290735932555,0.10910962736578206,False
-0.8314696123025448,-0.555570233019603,0.28366403993468375,0.7343013875106323,0.45186748091924883,0.03527219231778311,False
-0.8660254037844385,-0.5000000000000004,0.2023049177078651,0.7246767068804845,0.41891615758677586,-0.045647118734034764,True
-0.8968727415326883,-0.44228869021900136,0.19953859958953843,0.708913791148905,0.39144848509217495,-0.03017339359307658,True
-0.9238795325112868,-0.3826834323650895,0.10629004966955104,0.6753574100138127,0.36805367178586285,-0.12208254558906634,True
-0.9469301294951056,-0.3214394653031618,0.060946099277429104,0.5834341717101392,0.2869048628216038,-0.14117688620616647,True
-0.9659258262890683,-0.25881904510252063,0.08106938884017566,0.5822281809130174,0.2921146025079749,-0.09568841089318725,True
-0.9807852804032303,-0.19509032201612866,0.028031393368030674,0.5974089143526511,0.26842684968846503,-0.14382456653663872,True
-0.9914448613738104,-0.13052619222005163,0.005024796782646299,0.5637202338641101,0.1887289974380923,-0.1460872705092192,True
-0.9978589232386035,-0.06540312923014362,0.002461787095333579,0.5254556426048334,0.1458801870835173,-0.1369211864731617,True
-1.0,-1.8369701987210297e-16,0.0,0.47516604618255665,0.13398309611053855,-0.13206163359145873,True
-0.9978589232386036,0.06540312923014237,0.0003890243732303891,0.44266258538689884,0.12906578759162407,-0.12825441360473633,True
-0.9914448613738104,0.13052619222005213,0.001049001121642561,0.45227638069022524,0.12958415965202558,-0.12777678668498993,True
-0.9807852804032304,0.1950903220161283,0.0006065811294777013,0.47232782870365697,0.11923887642381331,-0.12576621770858765,True
-0.9659258262890682,0.25881904510252113,0.00129835417638337,0.5093523061586416,0.16093171032260595,-0.12436095625162125,True
-0.9469301294951057,0.3214394653031615,7.916989758832889e-05,0.49470362263922407,0.1909450659022774,-0.12585891783237457,True
-0.9238795325112866,0.38268343236509,0.0,0.48694263725993947,0.18320206805458378,-0.12813781201839447,True
-0.8968727415326884,0.442288690219001,0.0,0.4648070473792616,0.17553384140080813,-0.1301998496055603,True
-0.8660254037844386,0.5000000000000001,0.0,0.42878689045877705,0.16325365088449445,-0.13116629421710968,True
-0.8314696123025455,0.5555702330196018,0.0,0.39823779881043775,0.1474425986507581,-0.1317884624004364,True
-0.7933533402912352,0.6087614290087205,0.0,0.3982071798664124,0.13966372482539285,-0.1326247900724411,True
-0.7518398074789777,0.6593458151000684,0.0,0.40671393944861056,0.1389998784320458,-0.1329157054424286,True
-0.7071067811865477,0.7071067811865474,0.0,0.4186793907257791,0.14317398622081573,-0.13297541439533234,True
-0.6593458151000687,0.7518398074789775,0.0,0.4204174592976546,0.14772131035787944,-0.13348180055618286,True
-0.608761429008721,0.7933533402912349,0.0,0.4092934690545349,0.1409047622128729,-0.13438372313976288,True
-0.5555702330196022,0.8314696123025452,0.0,0.4018042460401199,0.13744054916323717,-0.13555626571178436,True
-0.5000000000000004,0.8660254037844384,0.0,0.4011172549337576,0.1394022620467848,-0.1369970589876175,True
-0.4422886902190014,0.8968727415326883,0.0,0.39440600262887204,0.14148531612676302,-0.13878846168518066,True
-0.38268343236508956,0.9238795325112868,0.0,0.4041303774255762,0.1608310896932103,-0.1416405737400055,True
-0.32143946530316186,0.9469301294951056,0.0,0.3983760683620101,0.16224419995759104,-0.14510689675807953,True
-0.2588190451025207,0.9659258262890683,0.0,0.36109683569158024,0.14925375562781068,-0.14887341856956482,True
-0.19509032201612872,0.9807852804032303,0.0,0.3394042215800539,0.13872647540319766,-0.15225571393966675,True
-0.13052619222005168,0.9914448613738104,0.0,0.3251589835760633,0.12945953101432323,-0.15472929179668427,True
-0.06540312923014367,0.9978589232386035,0.0,0.3061200719256367,0.1144854932696871,-0.15534381568431854,True
0.0,1.0,0.0,0.2931951928075125,0.11118710689904604,-0.15498360991477966,True
0.06540312923014306,0.9978589232386035,0.0,0.2854547254468842,0.10372377525766757,-0.1540583372116089,True
0.13052619222005157,0.9914448613738104,0.0,0.27090837364154474,0.09619675690274782,-0.15271291136741638,True
0.19509032201612825,0.9807852804032304,0.0,0.2721483732548333,0.09338559377413674,-0.15075507760047913,True
0.25881904510252074,0.9659258262890683,0.0,0.26428783090204844,0.08805271047997226,-0.14841561019420624,True
0.3214394653031616,0.9469301294951057,0.0,0.2507789893222785,0.07771787972065963,-0.14531859755516052,True
0.3826834323650898,0.9238795325112867,0.0,0.2426168787358418,0.06560493780381554,-0.1411822885274887,True
0.4422886902190013,0.8968727415326883,0.0,0.2131741268863001,0.05228526670597905,-0.1367456167936325,True
0.49999999999999994,0.8660254037844387,0.0,0.20766623867033718,0.04629150291395434,-0.13166674971580505,True
0.5555702330196022,0.8314696123025452,0.0,0.19329417743956512,0.04112615652476548,-0.12666122615337372,True
0.6087614290087207,0.7933533402912352,0.0,0.18160170448501,0.033764867011867206,-0.12186561524868011,True
0.6593458151000688,0.7518398074789774,0.0,0.18345563363214246,0.03950191826191479,-0.11753906309604645,True
0.7071067811865476,0.7071067811865476,0.0,0.17750848312336753,0.037877042732599286,-0.11438033729791641,True
0.7518398074789773,0.659345815100069,0.0,0.16502180763652996,0.0313377405744083,-0.11131413280963898,True
0.7933533402912352,0.6087614290087207,0.0,0.1741263212060702,0.03784586005425716,-0.10913507640361786,True
0.8314696123025452,0.5555702330196023,0.0,0.18512196561266325,0.049712170628152696,-0.10826276987791061,True
0.8660254037844386,0.5000000000000001,0.0,0.1877224277783187,0.05254404135984225,-0.10831063240766525,True
0.8968727415326884,0.44228869021900125,4.076231123121864e-05,0.20261194724732756,0.06161730086544548,-0.10968660563230515,True
0.9238795325112867,0.38268343236508984,0.0,0.20753859209616454,0.06554003483317988,-0.11254143714904785,True
0.9469301294951057,0.3214394653031615,0.0,0.2168803313015799,0.07014844647244872,-0.11619237810373306,True
0.9659258262890683,0.25881904510252074,0.0,0.20802035713789957,0.06535489614706586,-0.12073758989572525,True
0.9807852804032304,0.19509032201612833,0.0,0.21462527367029027,0.06335811724807755,-0.12624727189540863,True
0.9914448613738104,0.1305261922200517,0.0,0.20509159740990146,0.06189700113003277,-0.1327713131904602,True
0.9978589232386035,0.06540312923014305,8.553873314500073e-05,0.193574401030165,0.05416639600689044,-0.14053426682949066,True
1.0,6.123233995736766e-17,0.00504196449368322,0.18513971840665944,0.060202971939565586,-0.14735024632622742,True
0.9978589232386035,-0.06540312923014292,0.016719178885143703,0.22556185826250674,0.08063258351694497,-0.1448882438967773,True
0.9914448613738105,-0.13052619222005138,0.023928211915634223,0.23842957274620868,0.09828191763807331,-0.1523688015303231,True
0.9807852804032305,-0.19509032201612797,0.02837800070146774,0.2511782763189401,0.10977008531227633,-0.16740845521095693,True
0.9659258262890683,-0.25881904510252085,0.04338223071620061,0.2621275699540251,0.12251901469934762,-0.16997280001656487,True
0.9469301294951057,-0.3214394653031616,0.06319531237688483,0.28473434090799654,0.14527521326444243,-0.171141741875255,True
0.9238795325112867,-0.3826834323650897,0.11563667830619587,0.31428553753453237,0.18661134285530395,-0.13835112390233134,True
0.8968727415326884,-0.44228869021900113,0.21452997515307387,0.36529933179463714,0.2637452872754947,-0.07242536987770826,True
0.8660254037844387,-0.4999999999999998,0.3919548813015394,0.4167726393533595,0.3801198098780087,0.03560124149471766,False
0.8314696123025451,-0.5555702330196023,0.42025642773248917,0.45341714561080626,0.49684986557057415,-0.005376708937396835,True
0.7933533402912352,-0.6087614290087207,0.4660464407746408,0.4795559841726249,0.5272297764788085,-0.005274424179104398,True
0.7518398074789774,-0.6593458151000688,0.42858213248211663,0.49594641110941695,0.5348941039809458,-0.027544574440636627,True
0.7071067811865476,-0.7071067811865475,0.48767203093518147,0.49921570681435945,0.5196074577981884,0.0686961170229824,False
0.6593458151000686,-0.7518398074789776,0.6486243699614441,0.5352781589611519,0.6058859657907363,0.21494976547805145,False
0.6087614290087204,-0.7933533402912353,0.6282894653656065,0.5865068615109037,0.6702178705671893,0.05805742866369845,False
0.5555702330196022,-0.8314696123025453,0.6501391445219606,0.5951871432731235,0.6535853130991209,0.0459034842864221,False
0.49999999999999994,-0.8660254037844387,0.614902848240843,0.6266599185832891,0.6861851831705801,-0.013458694127423176,True
0.4422886902190013,-0.8968727415326883,0.5208275793368254,0.6230133200447774,0.6270838648416126,-0.06269164163254337,True
0.3826834323650899,-0.9238795325112867,0.6104669894199053,0.6304918332411718,0.606139658276146,0.09848098292600604,False
0.32143946530316175,-0.9469301294951056,0.6814356957952171,0.6601587301848386,0.6585112904398456,0.06926805869734165,False
0.258819045102521,-0.9659258262890682,0.6772164399444245,0.6934288424751989,0.6713836962341027,-0.015121723281294908,True
0.19509032201612816,-0.9807852804032304,0.6206355848601558,0.7050580287836716,0.6651564249363013,-0.07785784947665264,True
0.13052619222005157,-0.9914448613738104,0.4533315338894681,0.7144398965482186,0.5980855825799958,-0.09057874997923532,True
0.06540312923014312,-0.9978589232386035,0.4144331556129882,0.698333305280284,0.5300074104529262,0.0538703313797817,False
1.2246467991473532e-16,-1.0,0.4781453717704601,0.7033348460049325,0.5681770617584079,0.14574052249438152,False
-0.06540312923014287,-0.9978589232386035,0.5262766216951549,0.7233883725215151,0.6165270587719753,0.171133103491365,False
-0.13052619222005132,-0.9914448613738105,0.55519845039276,0.7335463519257077,0.6456373269877786,0.1470303747884103,False
-0.19509032201612792,-0.9807852804032305,0.6512902599566484,0.7513683447881119,0.6686423072270611,0.11293759810291149,False
-0.25881904510252035,-0.9659258262890684,0.6868964375995745,0.7724310931666629,0.7223403532323172,0.10633638958155889,False
-0.3214394653031611,-0.9469301294951058,0.7279334372661405,0.7994690310501482,0.7823182428002349,-0.04708609475973646,True
-0.3826834323650892,-0.923879532511287,0.6268377790160168,0.8312310981156961,0.8374964855624503,-0.23889455683709482,True
-0.44228869021900147,-0.8968727415326883,0.6928530720075233,0.8373302912370799,0.7555775048148372,0.0758151258784352,False
-0.5000000000000001,-0.8660254037844386,0.7089673320160301,0.8528664377501285,0.7402163204919294,0.020775935577371896,False
-0.5555702330196023,-0.8314696123025452,0.6664602863971489,0.8586198495446433,0.7026229855225052,0.07425554598508666,False
-0.6087614290087207,-0.7933533402912352,0.5329437016237382,0.8711353092310776,0.6656595893336363,0.009288920163052938,False
-0.6593458151000688,-0.7518398074789774,0.4483980570183984,0.854793821143151,0.6275550137689205,0.0299378070234404,False
-0.7071067811865475,-0.7071067811865477,0.274286504113957,0.8315661127181013,0.5480151199186449,-0.09423493315100218,True
-0.7518398074789773,-0.6593458151000691,0.22311106062577693,0.793725413718058,0.43912928955515046,-0.07211929915517257,True
-0.7933533402912349,-0.6087614290087209,0.25764473946753025,0.8043056880308277,0.4465032586852075,0.023654632732281244,False
